aunat	11140
aunay en bazois	58110
aunay les bois	61500
aunay sous auneau	28700
aunay sous crecy	28500
aunay sur odon	14260
auneau	28700
auneuil	60390
aunou le faucon	61200
aunou sur orne	61500
auppegard	76730
aups	83630
auquainville	14140
auquemesnil	76630
aurade	32600
auradou	47140
auragne	31190
auray	56400
aure	08400
aurec sur loire	43110
aureil	87220
aureilhan	40200
aureilhan	65800
aureille	13930
aurel	26340
aurel	84390
aurelle verlac	12130
aurensan	32400
aurensan	65390
aureville	31320
auriac	11330
auriac	19220
auriac	64450
auriac de bourzac	24320
auriac du pÈrigord	24290
auriac l'Èglise	15500
auriac lagast	12120
auriac sur dropt	47120
auriac sur vendinelle	31460
auriat	23400
auribail	31190
auribeau	04380
auribeau	84400
auribeau sur siagne	06810
aurice	40500
auriebat	65700
aurieres	63210
aurignac	31420
aurillac	15000
aurimont	32450
aurin	31570
auriol	13390
auriolles	07120
auriolles	33790
aurions idernes	64350
auriples	26400
auris en oisans	38142
auron	06660
aurons	13121
auros	33124
aurouer	03460
auroux	48600
aussac	81600
aussac vadalle	16560
ausseing	31260
aussevielle	64230
aussillon	81200
aussois	73500
ausson	31210
aussonce	08310
aussonne	31840
aussos	32140
aussurucq	64130
autainville	41240
autechaux	25110
autechaux roide	25150
auterive	31190
auterive	32550
auterive	82500
auterrive	64270
autet	70180
auteuil	60390
auteuil	78770
autevielle st martin bider	64390
authe	08240
autheuil	28220
autheuil	61190
autheuil authouillet	27490
autheuil en valois	60890
autheux	80600
authevernes	27420
authezat	63730
authie	14280
authie	80560
authieule	80600
authieux ratieville	76690
authiou	58700
authoison	70190
authon	04200
authon	41310
authon du perche	28330
authon ebeon	17770
authon la plaine	91410
authou	27290
authouillet	27490
authuille	80300
authume	39100
authumes	71270
autichamp	26400
autignac	34480
autigny	76740
autigny la tour	88300
autigny le grand	52300
autigny le petit	52300
autingues	62610
autoire	46400
autoreille	70700
autouillet	78770
autrac	43450
autrans	38880
autreche	37110
autrechene	90140
autreches	60350
autrecourt et pourron	08210
autrecourt sur aire	55120
autremencourt	02250
autrepierre	54450
autreppes	02580
autretot	76190
autreville	02300
autreville	88300
autreville st lambert	55700
autreville sur la renne	52120
autreville sur moselle	54380
autrey	54160
autrey	88700
autrey le vay	70110
autrey les cerre	70110
autrey les gray	70100
autricourt	21570
autruche	08240
autruy sur juine	45480
autry	08250
autry issards	03210
autry le chatel	45500
autun	71400
auty	82220
auvare	06260
auve	51800
auvergny	27250
auvernaux	91830
auvers	43300
auvers	50500
auvers le hamon	72300
auvers sous montfaucon	72540
auvers st georges	91580
auvers sur oise	95430
auverse	49490
auvet et la chapelotte	70100
auvillar	82340
auvillars	14340
auvillars sur saone	21250
auvillers les forges	08260
auvilliers	76270
auvilliers en gatinais	45270
aux aussat	32170
aux marais	60000
auxais	50500
auxange	39700
auxant	21360
auxelles bas	90200
auxelles haut	90200
auxerre	89000
auxey duresses	21190
auxi le chateau	62390
auxillac	48500
auxon	10130
auxon	70000
auxon dessous	25870
auxon dessus	25870
auxonne	21130
auxy	45340
auxy	71400
auzainvilliers	88140
auzances	23700
auzas	31360
auzat	09220
auzat sur allier	63570
auzay	85200
auzebosc	76190
auzecourt	55800
auzelles	63590
auzers	15240
auzet	04140
auzeville en argonne	55120
auzeville tolosane	31320
auzielle	31650
auzits	12390
auzon	43390
auzouer en touraine	37110
auzouville auberbosc	76640
auzouville l'esneval	76760
auzouville sur ry	76116
auzouville sur saane	76730
availles en chatellerault	86530
availles limouzine	86460
availles sur chize	79170
availles sur seiche	35130
availles thouarsais	79600
avajan	65240
avallon	89200
avancon	05230
avancon	08300
avanne aveney	25720
avant les marcilly	10400
avant les ramerupt	10240
avanton	86170
avapessa	20225
avaray	41500
avaux	08190
aveize	69610
aveizieux	42330
avelanges	21120
avelesges	80270
avelin	59710
aveluy	80300
avenas	69430
avenay	14210
avenay val d'or	51160
avene	34260
aveney	25720
avenheim	67370
avensac	32120
avensan	33480
aventignan	65660
averan	65380
averdoingt	62127
averdon	41330
avermes	03000
avernes	95450
avernes sous exmes	61310
avernes st gourgon	61470
averon bergelle	32290
averton	53700
avesnelles	59440
avesnes	62650
avesnes chaussoy	80140
avesnes en bray	76220
avesnes en saosnois	72260
avesnes en val	76630
avesnes le comte	62810
avesnes le sec	59296
avesnes les aubert	59129
avesnes les bapaume	62450
avesnes sur helpe	59440
avessac	44460
avesse	72350
aveux	65370
avezac prat lahitte	65130
avezan	32380
aveze	30120
aveze	63690
aveze	72400
aviernoz	74570
avignon	84000
avignon les st claude	39200
avignonet	38650
avignonet lauragais	31290
avillers	54490
avillers	88500
avillers ste croix	55210
avilley	25680
avilly st leonard	60300
avion	62210
avioth	55600
avire	49500
avirey lingey	10340
aviron	27930
avize	51190
avocourt	55270
avoine	37420
avoine	61150
avoise	72430
avolsheim	67120
avon	77210
avon	79800
avon la peze	10290
avon les roches	37220
avondance	62310
avord	18520
avord air	18490
avoriaz	74110
avosnes	21350
avot	21580
avoudrey	25690
avrainville	52130
avrainville	54385
avrainville	88130
avrainville	91630
avranches	50300
avranville	88630
avrechy	60130
avrecourt	52140
avree	58170
avregny	74350
avremesnil	76730
avressieux	73240
avreuil	10130
avricourt	54450
avricourt	57810
avricourt	60310
avrieux	73500
avrigney virey	70150
avrigny	60190
avril	54150
avril sur loire	58300
avrille	49240
avrille	85440
avrille les ponceaux	37340
avrilly	03130
avrilly	27240
avrilly	61700
avrolles	89600
avroult	62560
avy	17800
awoingt	59400
ax les thermes	09110
axat	11140
axiat	09250
ay	51160
ay sur moselle	57300
ayat sur sioule	63390
aydat	63970
aydie	64330
aydius	64490
aydoilles	88600
ayen	19310
ayencourt le monchel	80500
ayette	62116
ayguade ceinturon	83400
ayguatebia talau	66360
ayguemorte les graves	33640
ayguesvives	31450
ayguetinte	32410
ayherre	64240
ayn	73470
aynac	46120
ayrens	15250
ayron	86190
ayros arbouix	65400
ayse	74130
ayssenes	12430
aytre	17440
ayzac ost	65400
ayzieu	32800
azannes et soumazannes	55150
azas	31380
azat chatenet	23210
azat le riz	87360
azay le brule	79400
azay le ferron	36290
azay le rideau	37190
azay sur cher	37270
azay sur indre	37310
azay sur thouet	79130
aze	41100
aze	53200
aze	71260
azelot	54210
azerables	23160
azerailles	54122
azerat	24210
azerat	43390
azereix	65380
azet	65170
azeville	50310
azillanet	34210
azille	11700
azilone ampaza	20190
azincourt	62310
azolette	69790
azoudange	57810
azur	40140
azy	18220
azy le vif	58240
azy sur marne	02400
azzana	20121
baalon	55700
baalons	08430
babeau bouldoux	34360
baboeuf	60400
baby	77480
baccarat	54120
baccon	45130
bach	46230
bachant	59138
bachas	31420
bachivillers	60240
bachos	31440
bachy	59830
bacilly	50530
baconnes	51400
bacouel	60120
bacouel sur selle	80480
bacourt	57590
bacquepuis	27930
bacqueville	27440
bacqueville en caux	76730
badailhac	15800
badaroux	48000
badecon le pin	36200
badefols d'ans	24390
badefols sur dordogne	24150
baden	56870
badens	11800
badevel	25490
badinieres	38300
badmenil	54120
badmenil aux bois	88330
badonviller	54540
badonvilliers gerauvillier	55130
baerendorf	67320
baerenthal	57230
baffie	63600
bagard	30140
bagas	33190
bagat en quercy	46800
bage la ville	01380
bage le chatel	01380
bagert	09160
bages	11100
bages	66670
bagiry	31510
bagnac sur cÈlÈ	46270
bagneaux	89190
bagneaux sur loing	77167
bagnËres de bigorre	65200
bagnËres de luchon	31110
bagneux	02290
bagneux	03460
bagneux	36210
bagneux	49400
bagneux	51260
bagneux	54170
bagneux	79290
bagneux	92220
bagneux la fosse	10340
bagnizeau	17160
bagnoles	11600
bagnoles de l'orne	61140
bagnolet	93170
bagnols	63810
bagnols	69620
bagnols en foret	83600
bagnols les bains	48190
bagnols sur ceze	30200
bagnot	21700
baguer morvan	35120
baguer pican	35120
baho	66540
bahus soubiran	40320
baigneaux	28140
baigneaux	33760
baigneaux	41290
baignes	70000
baignes ste radegonde	16360
baigneux les juifs	21450
baignolet	28150
baigts	40380
baigts de bearn	64300
baillargues	34670
baille	35460
bailleau armenonville	28320
bailleau l'ÈvÍque	28300
bailleau le pin	28120
baillestavy	66320
baillet en france	95560
bailleul	59270
bailleul	61160
bailleul	80490
bailleul aux cornailles	62127
bailleul la vallÈe	27260
bailleul le soc	60190
bailleul les pernes	62550
bailleul neuville	76660
bailleul sur berthoult	62580
bailleul sur therain	60930
bailleulmont	62123
bailleulval	62123
bailleval	60140
baillolet	76660
baillou	41170
bailly	60170
bailly	78870
bailly aux forges	52130
bailly carrois	77720
bailly en riviere	76630
bailly le franc	10330
bailly romainvilliers	77700
bain de bretagne	35470
baincthun	62360
bainghen	62850
bains	43370
bains les bains	88240
bains sur oust	35600
bainville aux miroirs	54290
bainville aux saules	88270
bainville sur madon	54550
bairols	06420
bais	35680
bais	53160
baisieux	59780
baissey	52250
baives	59132
baix	07210
baixas	66390
baizieux	80300
bajamont	47480
bajonnette	32120
bajus	62150
bakagnole	39690
balacet	09800
baladou	46600
balagny sur therain	60250
balague	09800
balagueres	09800
balaguier d'olt	12260
balaguier sur rance	12380
balaiseaux	39120
balaives et butz	08160
balan	01360
balan	08200
balanod	39160
balansun	64300
balanzac	17600
balaruc le vieux	34540
balaruc les bains	34540
balatre	80700
balaze	35500
balazuc	07120
balbigny	42510
balbins	38260
balbronn	67310
baldenheim	67600
baldersheim	68390
baleix	64460
balesmes sur marne	52200
balesta	31580
baleyssagues	47120
balgau	68740
balham	08190
balignac	82120
balignicourt	10330
balines	27130
balinghem	62610
baliracq maumusson	64330
baliros	64510
balizac	33730
balizy	91160
ballainvilliers	91160
ballaison	74140
ballan mire	37510
ballancourt sur essonne	91610
ballans	17160
ballay	08400
balledent	87290
ballee	53340
balleray	58130
balleroy	14490
ballersdorf	68210
balleville	88170
ballon	17290
ballon	72290
ballons	26560
ballore	71220
ballots	53350
balloy	77118
balma	31130
balmont	74770
balnot la grange	10210
balnot sur laignes	10110
balogna	20160
balot	21330
balsac	12510
balschwiller	68210
balsieges	48000
baltzenheim	68320
balzac	16430
bambecque	59470
bambiderstroff	57220
ban de laveline	88520
ban de sapt	88210
ban sur meurthe	88230
banassac	48500
banat	09400
banca	64430
bancigny	02140
bancourt	62450
bandol	83150
baneins	01990
baneuil	24150
bangor	56360
banhars	12140
banios	65200
banize	23120
bannalec	29380
bannans	25560
bannay	18300
bannay	51270
bannay	57220
banne	07460
bannegon	18210
bannes	46400
bannes	51230
bannes	52360
bannes	53340
banneville la campagne	14940
banneville sur ajon	14260
bannieres	81500
bannoncourt	55300
bannost villegagnon	77970
banogne recouvrance	08220
banon	04150
banos	40500
bans	39380
bansat	63570
bantanges	71500
banteux	59266
banthelu	95420
bantheville	55110
bantigny	59554
bantouzelle	59266
bantzenheim	68490
banvillars	90800
banville	14480
banvou	61450
banyuls dels aspres	66300
banyuls sur mer	66650
baon	89430
baons le comte	76190
bapaume	62450
bapeaume les rouen	76380
bar	19800
bar le duc	55000
bar les buzancy	08240
bar sur aube	10200
bar sur seine	10110
barace	49430
baraigne	11410
baraize	36270
baralle	62860
baraqueville	12160
barastre	62124
baratier	05200
barbachen	65140
barbaggio	20253
barbaira	11800
barbaise	08430
barbas	54450
barbaste	47230
barbatre	85630
barbazan	31510
barbazan debat	65690
barbazan dessus	65360
barbechat	44450
barbentane	13570
barberaz	73000
barberey aux moines	10600
barberey st sulpice	10600
barberier	03140
barbery	14220
barbery	60810
barbeville	14400
barbey	77130
barbey seroux	88640
barbezieres	16140
barbezieux st hilaire	16300
barbieres	26300
barbirey sur ouche	21410
barbizon	77630
barbonne fayel	51120
barbonval	02160
barbonville	54360
barbotan les thermes	32150
barbuise	10400
barby	08300
barby	73230
barc	27170
barcelonne	26120
barcelonne du gers	32720
barcelonnette	04400
barchain	57830
barchetta	20290
barcillonnette	05110
barcugnan	32170
barcus	64130
barcy	77910
bard	42600
bard le regulier	21430
bard les epoisses	21460
bard les pesmes	70140
bardigues	82340
bardos	64520
bardou	24560
bardouville	76480
bareges	65120
bareilles	65240
barembach	67130
baren	31440
barentin	76360
barenton	50720
barenton bugny	02000
barenton cel	02000
barenton sur serre	02270
baresia sur l'ain	39130
barfleur	50760
bargeme	83840
bargemon	83830
barges	21910
barges	43340
barges	70500
bargny	60620
barie	33190
barinque	64160
barisey au plain	54170
barisey la cote	54170
barisis	02700
barizey	71640
barjac	09190
barjac	30430
barjac	48000
barjols	83670
barjon	21580
barjouville	28630
barles	04140
barlest	65100
barleux	80200
barlieu	18260
barlin	62620
barly	62810
barly	80600
barmainville	28310
barnas	07330
barnave	26310
barnay	71540
barneville	14600
barneville carteret	50270
barneville sur seine	27310
baromesnil	76260
baron	30700
baron	33750
baron	60300
baron	71120
baron sur odon	14210
baronville	57340
barou en auge	14620
baroville	10200
barquet	27170
barr	67140
barrais bussolles	03120
barran	32350
barrancoueu	65240
barras	04380
barraute camu	64390
barraux	38530
barre	81320
barre des cevennes	48400
barreme	04330
barret	16300
barret de lioure	26570
barret le bas	05300
barretaine	39800
barrettali	20228
barriac les bosquets	15700
barricourt	08240
barro	16700
barrot	69440
barrou	37350
barry	65380
barry d'islemade	82290
bars	24210
bars	32300
barsac	26150
barsac	33720
barst	57450
bart	25420
bartenheim	68870
bartenheim la chaussee	68870
barthe	65230
bartherans	25440
bartres	65100
barville	27230
barville	61170
barville	88300
barville en gatinais	45340
barzan	17120
barzun	64530
barzy en thierache	02170
barzy sur marne	02850
bas de bonce	38290
bas en basset	43210
bas et lezat	63310
bas lieu	59440
bas mauco	40500
bascons	40090
bascous	32190
baslieux	54620
baslieux les fismes	51170
baslieux sous chatillon	51700
basly	14610
bassac	16120
bassan	34290
bassanne	33190
basse goulaine	44115
basse ham	57110
basse indre	44610
basse rentgen	57570
basse sur le rupt	88120
bassemberg	67220
basseneville	14670
bassens	33530
bassens	73000
bassercles	40700
basses	86200
basseux	62123
bassevelle	77750
bassignac	15240
bassignac le bas	19430
bassignac le haut	19220
bassigney	70800
bassilac	24330
bassillon vauze	64350
bassin rond	59111
bassing	57260
bassoles aulers	02380
bassompierre	57113
bassoncourt	52240
bassou	89400
bassoues	32320
bassu	51300
bassuet	51300
bassurels	48400
bassussarry	64200
bassy	74910
bastanes	64190
bastelica	20119
bastelicaccia	20129
bastennes	40360
bastia	20200
bastia	20600
bastidonne	13821
basville	23260
bathelemont les bauzemont	54370
bathernay	26260
batilly	54980
batilly	61150
batilly en gatinais	45340
batilly en puisaye	45420
bats	40320
batsere	65130
battenans les mines	25640
battenans varin	25380
battenheim	68390
battexey	88130
battigny	54115
battrans	70100
batut	81390
batz sur mer	44740
batzendorf	67500
baubigny	21340
baud	56150
baudement	51260
baudemont	71800
baudignan	40310
baudignecourt	55130
baudinard sur verdon	83630
baudoncourt	70300
baudonvilliers	55170
baudre	50000
baudrecourt	52110
baudrecourt	57580
baudreix	64800
baudremont	55260
baudres	36110
baudreville	28310
baudreville	50250
baudricourt	88500
baudrieres	71370
bauduen	83630
bauge	49150
baugy	18800
baugy	60113
baugy	71110
baulay	70160
baule	45130
baulme la roche	21410
baulne	91590
baulne en brie	02330
baulny	55270
baulon	35580
baulou	09000
baume les dames	25110
baume les messieurs	39210
baune	49140
baupte	50500
bauquay	14260
baurech	33880
bauvin	59221
bauzemont	54370
bauzy	41250
bavans	25550
bavay	59570
bavelincourt	80260
bavent	14860
baverans	39100
bavilliers	90800
bavinchove	59670
bavincourt	62158
bax	31310
bay	08290
bay	70150
bay sur aube	52160
bayac	24150
bayard sur marne	52170
bayas	33230
baye	29300
baye	51270
baye	58110
bayecourt	88150
bayel	10310
bayencourt	80560
bayenghem les eperlecques	62910
bayenghem les seninghem	62380
bayers	16460
bayet	03500
bayeux	14400
bayon	54290
bayon sur gironde	33710
bayonne	64100
bayons	04250
bayonville	08240
bayonville sur mad	54890
bayonvillers	80170
bazac	16210
bazaiges	36270
bazailles	54620
bazainville	78550
bazancourt	51110
bazancourt	60380
bazarnes	89460
bazas	33430
bazauges	17490
bazegney	88270
bazeilles	08140
bazeilles sur othain	55600
bazelat	23160
bazemont	78580
bazens	47130
bazentin	80300
bazenville	14480
bazet	65460
bazian	32320
bazicourt	60700
baziege	31450
bazien	88700
bazillac	65140
bazincourt sur epte	27140
bazincourt sur saulx	55170
bazinghen	62250
bazinval	76340
bazoches	58190
bazoches au houlme	61210
bazoches en dunois	28140
bazoches les bray	77118
bazoches les gallerandes	45480
bazoches les hautes	28140
bazoches sur guyonne	78490
bazoches sur hoene	61560
bazoches sur le betz	45210
bazoches sur vesles	02220
bazoges en paillers	85130
bazoges en pareds	85390
bazoilles et menil	88500
bazoilles sur meuse	88300
bazolles	58110
bazoncourt	57530
bazoques	27230
bazordan	65670
bazougers	53170
bazouges	53200
bazouges la perouse	35560
bazouges sous hede	35630
bazouges sur le loir	72200
bazuel	59360
bazugues	32170
bazus	31380
bazus aure	65170
bazus neste	65250
bealcourt	80370
bealencourt	62770
beard	58160
beaubec la rosiere	76440
beaubery	71220
beaubigny	50270
beaubourg	77183
beaubray	27190
beaucaire	30300
beaucaire	32410
beaucamps le jeune	80430
beaucamps le vieux	80430
beaucamps ligny	59134
